BounceRates,ExitRates,PageValues,SpecialDay,Weekend,Browser,OperatingSystems,VisitorType,Month,Region,ProductRelated,Informational,TrafficType,Administrative,label
0.000391389,0.019726027,17.42324027,0.0,False,2,2,Returning_Visitor,Aug,7,62,3,2,11,False
0.0,0.05,0.0,0.0,True,2,2,New_Visitor,Nov,2,2,0,2,3,True
0.030769231,0.044230769,0.0,0.0,False,2,2,Returning_Visitor,Nov,1,26,0,1,0,False
0.003571429,0.028928571,7.209305119,0.0,True,2,2,Returning_Visitor,Dec,5,53,2,2,4,False
0.0,0.025,0.0,0.0,False,10,2,Returning_Visitor,Aug,6,8,0,4,0,False
0.0025,0.007916667,15.50362136,0.0,False,2,3,Returning_Visitor,June,1,78,1,2,1,False
0.00952381,0.025768619,8.505586651,0.0,True,2,2,Returning_Visitor,Nov,7,100,0,2,0,True
0.0,0.02962963,0.0,0.0,False,5,2,Returning_Visitor,Dec,1,9,0,1,0,False
0.0,0.02,0.0,0.0,True,2,2,Returning_Visitor,May,6,18,0,5,3,False
0.000980392,0.022984749,0.0,0.0,False,2,2,Returning_Visitor,Mar,1,51,0,1,0,False
0.011111111,0.019961874,0.0,0.0,True,2,3,Returning_Visitor,Nov,1,31,2,13,5,False
0.2,0.2,0.0,0.0,True,2,3,Returning_Visitor,May,3,0,0,18,0,False
0.0,0.025925926,0.0,0.0,False,2,3,Returning_Visitor,May,1,8,0,4,1,False
0.2,0.2,0.0,0.0,False,8,1,Returning_Visitor,June,1,1,0,1,0,False
0.0,0.008333333,0.0,0.0,False,1,4,Returning_Visitor,Mar,1,24,0,10,0,False
0.00598336,0.026011023,0.951933747,0.0,False,2,2,Returning_Visitor,Nov,3,261,4,2,6,True
0.016,0.039333333,0.0,0.0,False,2,3,Returning_Visitor,Sep,3,17,0,3,12,False
0.2,0.2,0.0,0.0,False,2,4,Returning_Visitor,May,1,1,0,11,0,False
0.022222222,0.036111111,29.71496014,0.0,False,2,2,Returning_Visitor,Nov,9,27,3,2,4,False
0.00952381,0.033333333,0.0,0.0,False,2,2,Returning_Visitor,May,1,19,2,4,1,False
0.016666667,0.037179487,0.0,0.0,True,2,2,Returning_Visitor,Oct,7,21,4,3,2,False
0.01,0.04,0.0,0.0,False,2,2,Returning_Visitor,Nov,7,20,0,1,0,False
0.12,0.129761905,0.0,0.8,False,2,3,Returning_Visitor,May,1,20,0,13,1,False
0.2,0.2,0.0,0.0,False,2,3,Returning_Visitor,Jul,1,4,0,13,0,False
0.004022989,0.017778905,4.289678861,0.0,False,2,2,Returning_Visitor,Nov,3,80,3,2,11,True
0.028571429,0.048412698,0.0,0.0,True,2,3,Returning_Visitor,May,8,21,0,4,1,False
0.0,0.004266667,0.0,0.0,True,3,3,Returning_Visitor,May,1,22,0,15,3,False
0.0046875,0.019404762,5.38296875,0.2,False,2,3,Returning_Visitor,May,3,65,0,3,1,False
0.0,0.025,0.0,0.0,False,2,3,Returning_Visitor,Nov,1,9,0,10,0,False
0.007692308,0.011987179,0.0,0.0,True,2,3,Returning_Visitor,Nov,3,51,0,2,5,False
0.035294118,0.041176471,0.0,0.0,False,2,1,Returning_Visitor,May,3,11,7,2,0,False
0.0,0.015,0.0,0.0,False,2,2,New_Visitor,Dec,1,16,0,2,0,False
0.018571429,0.045269841,0.0,0.0,False,8,1,Returning_Visitor,Nov,7,69,0,1,0,False
0.011111111,0.015396825,0.0,0.0,True,2,3,Returning_Visitor,Nov,1,58,1,1,3,False
0.133333333,0.166666667,0.0,0.0,True,2,3,Returning_Visitor,Aug,1,3,0,2,0,False
0.2,0.2,0.0,0.0,False,2,2,Returning_Visitor,Mar,2,1,0,1,0,False
0.0,0.015789474,0.0,0.0,True,1,1,Returning_Visitor,Oct,3,35,0,4,6,False
0.0,0.016666667,0.0,0.0,True,2,3,Returning_Visitor,Dec,6,12,0,2,0,False
0.000865801,0.013675718,0.0,0.0,True,2,2,Returning_Visitor,Nov,8,76,0,2,5,False
0.2,0.2,0.0,0.0,False,2,3,Returning_Visitor,Aug,1,1,0,13,0,False
0.2,0.2,0.0,0.8,False,2,3,Returning_Visitor,May,1,2,0,13,0,False
0.2,0.2,0.0,0.0,False,2,3,Returning_Visitor,Dec,4,1,0,1,0,False
0.005555556,0.017195767,0.0,0.0,False,2,3,Returning_Visitor,May,8,32,1,2,3,False
0.0,0.1,0.0,0.0,False,4,2,Returning_Visitor,May,5,2,0,1,0,False
0.0,0.036363636,0.0,0.0,False,2,2,Returning_Visitor,Oct,1,11,0,1,0,False
0.0,0.016,0.0,0.0,True,4,2,New_Visitor,Nov,9,21,0,8,3,True
0.2,0.2,0.0,0.0,False,2,2,Returning_Visitor,May,2,1,0,13,0,False
0.0,0.025,0.0,0.0,False,2,2,New_Visitor,Oct,9,5,0,2,3,False
0.0,0.015384615,0.0,0.0,True,1,4,Returning_Visitor,Dec,3,27,0,1,4,False
0.02,0.06,0.0,0.0,False,2,2,Returning_Visitor,May,7,10,0,3,0,False
0.0,0.011780384,0.0,0.0,False,2,2,New_Visitor,Nov,8,65,2,2,0,False
0.0,0.066666667,0.0,0.0,False,1,1,Returning_Visitor,Dec,9,3,0,2,0,False
0.0,0.012261867,5.150663602,0.0,False,1,1,Returning_Visitor,Mar,7,54,0,2,11,False
0.038095238,0.083730159,0.0,1.0,True,2,2,Returning_Visitor,May,1,19,2,4,0,False
0.005128205,0.011965812,0.0,0.0,False,2,4,Returning_Visitor,May,3,39,0,13,0,False
0.0,0.007335491,0.0,0.0,False,2,2,New_Visitor,June,5,94,4,2,9,False
0.2,0.2,0.0,0.0,False,1,1,Returning_Visitor,Nov,4,1,0,1,0,False
0.0,0.028571429,0.0,0.0,False,4,2,Returning_Visitor,Nov,1,15,0,3,6,False
0.021621622,0.046846847,1.297677921,0.0,False,2,2,Returning_Visitor,Sep,1,32,0,3,3,False
0.002509267,0.013416263,6.976504629,1.0,True,2,2,Returning_Visitor,May,3,313,3,2,10,False
0.025,0.038888889,0.0,0.6,False,2,2,Returning_Visitor,May,8,24,0,1,0,False
0.0,0.00968254,26.98362279,0.0,False,4,2,Returning_Visitor,Dec,3,42,0,1,3,False
0.0,0.009090909,0.0,0.0,False,2,2,Returning_Visitor,Mar,3,22,0,1,3,False
0.02962963,0.077777778,0.0,0.0,False,2,2,Returning_Visitor,May,4,6,2,3,2,False
0.0,0.039583333,0.0,0.0,False,2,2,Returning_Visitor,Sep,8,4,1,2,3,True
0.009684685,0.020551802,0.0,0.0,False,2,2,Returning_Visitor,Nov,3,141,5,2,1,False
0.005442177,0.026406456,2.356437292,0.0,False,1,1,Returning_Visitor,Dec,1,86,4,2,12,False
0.028,0.11952381,0.0,0.0,False,4,2,Returning_Visitor,Feb,3,11,0,1,0,False
0.2,0.2,0.0,0.0,True,5,2,Returning_Visitor,May,1,0,0,2,1,False
0.0,0.0,0.0,0.0,False,2,3,New_Visitor,Aug,4,4,0,4,0,False
0.0,0.009677419,0.0,0.0,True,2,1,New_Visitor,Nov,1,27,1,8,2,True
0.006113821,0.011878229,3.364060957,0.0,False,10,2,Returning_Visitor,Nov,1,197,3,2,11,True
0.008333333,0.018055556,0.0,0.0,False,1,1,Returning_Visitor,Nov,4,21,1,2,2,False
0.0,0.028571429,0.0,0.0,False,2,2,Returning_Visitor,Nov,1,10,1,4,4,False
0.0,0.033333333,0.0,0.0,True,2,3,Returning_Visitor,Mar,7,6,0,1,0,False
0.014285714,0.074285714,0.0,0.0,True,4,2,Returning_Visitor,May,7,7,0,1,0,False
0.2,0.2,0.0,0.0,False,1,1,Returning_Visitor,May,1,1,0,3,0,False
0.0,0.033333333,0.0,0.0,True,2,3,New_Visitor,Dec,2,1,0,6,3,False
0.0,0.019984285,1.257438906,0.0,False,2,2,Returning_Visitor,Nov,1,141,1,2,6,False
0.002380952,0.012458392,0.0,0.0,False,2,3,Returning_Visitor,Dec,1,78,2,2,10,False
0.066666667,0.133333333,0.0,0.0,False,1,1,Returning_Visitor,Nov,1,1,2,2,0,False
0.014285714,0.04047619,0.0,0.0,True,2,2,Returning_Visitor,Mar,9,12,1,6,1,False
0.015384615,0.046153846,0.0,0.0,False,8,1,Returning_Visitor,Dec,2,12,0,1,1,False
0.2,0.2,0.0,0.0,False,2,2,Returning_Visitor,Mar,1,2,0,1,0,False
0.0,0.008333333,23.988,0.0,True,2,2,New_Visitor,May,6,13,0,2,0,True
0.0,0.1,0.0,0.0,False,2,3,Returning_Visitor,Aug,1,2,0,4,0,False
0.0,0.02,0.0,0.0,False,2,2,New_Visitor,May,1,14,0,3,1,False
0.015196078,0.027326203,0.0,0.0,False,2,2,Returning_Visitor,Dec,1,67,1,1,0,False
0.2,0.2,0.0,0.0,False,5,2,Returning_Visitor,Mar,1,1,0,1,0,False
0.0,0.005714286,16.7293697,0.0,False,4,2,New_Visitor,Dec,3,32,0,2,3,True
0.0,0.007692308,11.99264025,0.0,True,1,1,Returning_Visitor,Mar,1,27,0,2,0,True
0.013333333,0.040444444,0.0,0.0,False,4,2,Returning_Visitor,Mar,3,13,0,6,2,False
0.005128205,0.002564103,0.0,0.0,False,10,2,Returning_Visitor,Oct,1,37,2,2,1,False
0.2,0.2,0.0,0.0,False,1,1,Returning_Visitor,Mar,1,1,0,3,0,False
0.00952381,0.042857143,13.1307834,0.0,False,2,2,Returning_Visitor,Nov,1,19,0,3,2,False
0.0,0.007142857,0.0,0.0,False,10,2,New_Visitor,May,2,26,0,5,3,False
0.0,0.012719298,0.0,0.0,True,2,3,Returning_Visitor,Dec,1,36,0,2,2,False
0.085714286,0.142857143,0.0,0.0,False,4,2,Returning_Visitor,Nov,3,7,0,1,0,False
0.0,0.056481481,0.0,0.0,False,5,2,Returning_Visitor,Oct,7,4,0,2,5,False
0.0,0.0125,0.0,0.0,False,1,1,Returning_Visitor,Mar,6,22,0,8,2,False
0.01025641,0.014871795,0.0,0.0,False,1,1,Returning_Visitor,May,4,35,4,3,9,False
0.030612245,0.055782313,0.0,0.0,False,2,2,Returning_Visitor,Jul,2,43,0,13,7,False
0.010526316,0.052631579,0.0,0.0,True,2,2,Returning_Visitor,Jul,2,18,0,13,5,False
0.001030928,0.003917526,13.46406308,0.0,False,2,2,Returning_Visitor,Mar,3,90,2,8,11,True
0.005995204,0.02001083,0.038034542,0.0,True,2,2,Returning_Visitor,Jul,2,271,1,3,10,False
0.015384615,0.034065934,0.0,0.0,False,2,3,Returning_Visitor,Jul,5,25,0,1,2,False
0.066666667,0.133333333,0.0,0.0,True,2,3,Returning_Visitor,Dec,3,3,0,1,0,False
0.056666667,0.09047619,10.3976,1.0,True,2,2,Returning_Visitor,May,7,32,0,1,0,False
0.2,0.2,0.0,0.0,False,1,1,Returning_Visitor,Nov,8,0,0,8,0,False
0.04,0.04,0.0,0.0,False,2,3,Returning_Visitor,Dec,1,4,0,6,1,False
0.0,0.004166667,0.0,0.0,False,10,2,Returning_Visitor,May,6,15,2,1,3,False
0.0,0.008695652,0.0,0.0,True,2,2,New_Visitor,Mar,1,22,1,2,2,False
0.0,0.023076923,0.0,0.0,False,4,2,New_Visitor,Jul,1,7,0,5,5,False
0.0,0.025,0.0,0.0,True,2,2,Returning_Visitor,Nov,1,43,1,2,0,False
0.0,0.007819795,39.88966398,0.0,True,2,3,Returning_Visitor,Jul,4,29,3,4,7,False
0.2,0.2,0.0,0.0,False,2,2,Returning_Visitor,Dec,1,2,0,20,0,False
0.007407407,0.022839506,0.0,0.0,False,1,1,Returning_Visitor,Dec,1,25,0,2,1,False
0.0,0.022222222,0.0,1.0,True,2,2,Returning_Visitor,May,4,9,0,4,0,False
0.0,0.066666667,0.0,0.0,False,2,2,Returning_Visitor,Nov,4,6,0,1,0,False
0.012,0.025444444,0.0,0.6,False,2,2,Returning_Visitor,May,6,49,1,3,5,False
0.010526316,0.014035088,0.0,0.0,False,2,3,Returning_Visitor,Mar,2,17,0,3,2,False
0.0625,0.058333333,0.0,1.0,True,5,2,Returning_Visitor,May,7,8,0,6,0,False
0.2,0.2,0.0,0.0,False,2,2,Returning_Visitor,Dec,1,1,0,1,0,False
0.005,0.034444444,0.0,0.8,False,1,1,Returning_Visitor,May,1,20,0,3,0,False
0.0,0.028571429,0.0,0.0,True,2,3,Returning_Visitor,May,1,10,0,4,0,False
0.0,0.008333333,17.62211147,0.0,True,2,2,New_Visitor,Nov,4,24,0,2,1,True
0.0,0.02398374,22.80152439,0.0,False,2,2,Returning_Visitor,Mar,1,34,3,2,6,False
0.0,0.011458333,30.269375,0.0,True,2,2,New_Visitor,May,4,27,2,2,5,True
0.012037037,0.030709877,0.0,0.0,False,2,2,Returning_Visitor,Nov,7,108,0,1,0,False
0.003225806,0.018928571,3.585439826,0.0,False,2,2,Returning_Visitor,Aug,8,115,5,4,9,True
0.0,0.017829457,7.529302326,0.0,False,2,2,Returning_Visitor,May,1,44,0,6,0,False
0.0,0.005434783,10.82357287,0.0,False,2,2,Returning_Visitor,Nov,7,35,2,2,10,True
0.036363636,0.054545455,0.0,0.0,False,2,2,Returning_Visitor,Dec,5,11,0,6,0,False
0.0,0.025,0.0,0.0,True,1,1,New_Visitor,Nov,3,17,0,3,0,False
0.019871795,0.09,0.0,0.0,False,2,2,Returning_Visitor,Mar,1,22,0,2,4,False
0.007332941,0.027963219,0.0,0.0,False,2,2,Returning_Visitor,May,1,154,4,5,9,False
0.033333333,0.044444444,0.0,0.0,False,2,3,Returning_Visitor,Dec,4,6,0,20,2,False
0.001904762,0.013668745,3.651726351,0.0,True,2,2,Returning_Visitor,Nov,3,202,5,10,13,True
0.2,0.2,0.0,0.0,False,1,4,Returning_Visitor,May,1,1,0,5,0,False
0.007906977,0.025721669,14.94379331,0.0,False,2,3,Returning_Visitor,Nov,1,39,0,2,3,True
0.0,0.007894737,0.0,0.0,False,1,1,Returning_Visitor,Mar,1,19,0,2,0,False
0.111111111,0.177777778,0.0,0.0,False,2,3,Returning_Visitor,May,2,3,0,1,0,False
0.0,0.1,0.0,0.0,False,2,2,Returning_Visitor,Dec,4,2,0,3,0,False
0.011219512,0.029260777,43.99403085,0.0,False,1,4,Returning_Visitor,Nov,1,77,2,2,2,False
0.0,0.021,0.0,0.0,False,2,2,Returning_Visitor,May,1,21,0,4,0,False
0.2,0.2,0.0,0.0,False,3,3,Returning_Visitor,Feb,1,2,0,3,0,False
0.2,0.2,0.0,0.0,True,2,3,Returning_Visitor,Dec,4,1,0,11,0,False
0.08,0.12,0.0,0.0,False,2,2,Returning_Visitor,Mar,1,5,0,1,0,False
0.0,0.022222222,0.0,0.0,False,2,2,Returning_Visitor,Sep,3,33,2,3,6,False
0.018181818,0.036363636,0.0,0.0,False,1,1,Returning_Visitor,June,3,9,0,3,4,False
0.0,0.044444444,17.79528223,0.0,False,2,2,Returning_Visitor,Oct,1,8,1,20,0,True
0.0,0.1,0.0,0.0,True,2,2,Returning_Visitor,May,3,1,0,18,0,False
0.013793103,0.025860732,0.0,0.0,False,2,3,Returning_Visitor,Oct,1,28,0,2,3,False
0.004545455,0.027727273,0.0,0.8,False,2,4,Returning_Visitor,May,3,45,0,4,0,False
0.017283951,0.02287478,0.0,0.6,False,2,3,Returning_Visitor,May,7,26,0,4,8,False
0.003333333,0.035833333,0.0,0.0,False,5,2,Returning_Visitor,Jul,7,42,0,1,0,False
0.004597701,0.01954023,0.0,0.0,False,5,2,Returning_Visitor,June,8,87,0,1,2,True
0.0,0.010526316,0.0,0.0,False,2,2,Returning_Visitor,Dec,2,19,0,1,0,False
0.018181818,0.046632997,13.83791777,0.0,False,2,2,Returning_Visitor,Jul,1,91,4,3,3,False
0.0825,0.080555556,0.0,0.0,False,2,3,Returning_Visitor,Dec,1,8,0,3,0,False
0.006451613,0.01827957,0.0,0.0,True,2,2,New_Visitor,Nov,1,26,5,2,0,False
0.0,0.015384615,0.0,0.0,False,2,2,Returning_Visitor,May,5,13,0,2,0,False
0.0,0.02,79.182,0.0,False,4,2,Returning_Visitor,May,1,11,0,1,1,True
0.0,0.02,0.0,0.0,True,2,3,New_Visitor,Jul,3,2,0,2,3,True
0.0,0.033333333,0.0,0.0,True,1,1,Returning_Visitor,Dec,1,8,0,1,0,False
0.009756098,0.023577236,0.0,0.0,False,2,3,Returning_Visitor,Dec,1,39,2,2,2,False
0.0,0.02,38.26667925,0.0,False,2,2,Returning_Visitor,Nov,8,20,0,3,3,True
0.0,0.005555556,0.0,0.0,False,2,2,Returning_Visitor,May,7,19,0,5,1,False
0.0,0.025,0.0,0.0,True,1,4,New_Visitor,Dec,1,31,1,2,0,False
0.007317073,0.031707317,8.898618695,0.0,False,4,2,Returning_Visitor,Nov,1,43,0,10,0,True
0.0,0.004651163,59.21256014,0.0,False,2,2,Returning_Visitor,Nov,3,44,0,6,0,True
0.026315789,0.041315789,0.0,0.0,False,2,2,Returning_Visitor,Oct,3,33,1,3,8,False
0.016666667,0.02,34.4925,0.8,False,2,3,Returning_Visitor,May,8,12,1,4,0,True
0.0,0.013461538,0.0,0.0,True,2,3,Returning_Visitor,Nov,3,25,0,10,1,False
0.2,0.2,0.0,0.0,True,2,2,Returning_Visitor,Aug,1,1,0,4,0,False
0.018346253,0.03371764,1.914174972,0.2,False,2,2,Returning_Visitor,May,3,124,1,13,9,False
0.0,0.023992674,0.0,0.0,False,2,2,Returning_Visitor,Nov,1,13,0,2,0,False
0.0,0.007666667,37.6992,0.0,False,1,1,New_Visitor,May,1,18,2,5,9,False
0.033333333,0.051041667,0.0,0.0,False,2,3,Returning_Visitor,Dec,2,16,0,3,0,False
0.0,0.003225806,22.088,0.0,False,2,2,New_Visitor,May,1,63,1,5,0,True
0.0,0.025,28.05094335,0.0,False,4,2,New_Visitor,Mar,1,8,0,8,1,True
0.2,0.2,0.0,0.0,True,8,1,Returning_Visitor,June,3,1,0,4,0,False
0.000425406,0.013069803,0.0,0.0,False,5,2,Returning_Visitor,June,1,262,2,4,7,False
0.0,0.027350427,19.78456264,0.0,False,2,2,Returning_Visitor,Dec,1,35,0,8,7,False
0.018181818,0.036363636,0.0,0.0,False,1,4,Returning_Visitor,Dec,8,11,0,2,0,False
0.0,0.04,0.0,0.0,False,1,1,New_Visitor,Nov,1,3,0,8,3,False
0.04,0.053333333,0.0,0.0,False,2,3,Returning_Visitor,Nov,7,5,0,13,0,False
0.005,0.0115625,0.0,0.0,False,1,1,Returning_Visitor,May,1,39,4,3,5,False
0.011764706,0.064705882,0.0,0.8,False,2,2,Returning_Visitor,May,1,17,0,13,0,False
0.0,0.05,0.0,0.0,False,1,4,New_Visitor,Aug,3,4,0,3,0,False
0.0125,0.0295,0.0,0.0,False,2,2,Returning_Visitor,Nov,1,38,0,13,2,False
0.0,0.009090909,76.7910465,0.0,False,4,2,New_Visitor,Nov,1,24,0,3,0,True
0.0,0.033333333,0.0,0.0,False,1,1,Returning_Visitor,Dec,1,3,0,1,0,False
0.105263158,0.119473684,0.0,1.0,True,2,3,Returning_Visitor,May,4,18,0,13,0,False
0.004347826,0.026231884,4.242688406,0.0,True,1,1,Returning_Visitor,May,3,43,0,3,7,False
0.0,0.009501916,0.0,0.0,True,2,3,Returning_Visitor,Nov,3,57,3,2,0,True
0.0,0.026666667,45.92878029,0.0,False,2,2,Returning_Visitor,Nov,2,14,1,20,0,True
0.0,0.05,0.0,0.0,False,1,4,Returning_Visitor,May,1,4,0,3,0,False
0.016666667,0.083333333,0.0,0.0,False,2,2,Returning_Visitor,May,1,12,0,13,0,False
0.006666667,0.019666667,0.0,0.0,True,2,3,Returning_Visitor,May,3,25,0,4,9,False
0.0,0.005882353,5.860439769,0.0,False,2,2,Returning_Visitor,Sep,7,34,0,2,0,True
0.018181818,0.063636364,0.0,0.0,False,2,2,Returning_Visitor,Dec,3,11,0,2,0,False
0.2,0.2,0.0,0.0,False,1,1,Returning_Visitor,June,1,1,0,3,0,False
0.033333333,0.1,0.0,0.0,False,6,2,Returning_Visitor,Mar,1,3,0,3,0,False
0.0,0.01,0.0,1.0,True,2,2,New_Visitor,May,1,20,0,4,2,False
0.111111111,0.155555556,0.0,0.0,True,2,2,Returning_Visitor,Jul,7,9,0,1,0,False
0.0,0.0125,0.0,0.0,False,10,2,Returning_Visitor,Mar,2,16,0,6,0,False
0.0,0.05,0.0,0.0,False,2,8,Returning_Visitor,Nov,1,2,0,3,0,False
0.0,0.013333333,0.0,0.0,False,1,1,Returning_Visitor,Mar,4,18,0,1,2,False
0.009090909,0.025378788,0.0,0.0,False,4,2,Returning_Visitor,Mar,7,43,0,1,2,False
0.007692308,0.023447941,0.0,0.0,False,2,3,Returning_Visitor,May,5,63,1,1,8,False
0.004263566,0.010939177,33.3335814,0.0,False,4,2,Returning_Visitor,May,1,37,4,3,5,False
0.0,0.02,0.0,0.0,False,2,2,New_Visitor,May,1,4,0,5,5,False
0.021311475,0.041065574,0.0,0.0,False,2,3,Returning_Visitor,Nov,2,61,0,13,0,False
0.005517241,0.021311846,1.963592426,0.0,False,4,2,Returning_Visitor,Nov,3,137,1,10,6,True
0.026666667,0.04,0.0,0.0,False,2,1,Returning_Visitor,Mar,2,15,0,1,0,False
0.0125,0.015625,0.0,0.0,True,1,1,Returning_Visitor,Aug,6,32,0,3,0,False
0.0,0.1,0.0,0.4,False,2,2,Returning_Visitor,May,1,1,1,2,0,False
0.008421053,0.026315789,0.0,0.0,False,2,3,Returning_Visitor,Sep,1,20,0,1,0,False
0.005555556,0.024074074,0.0,0.0,False,4,2,Returning_Visitor,May,3,35,1,3,2,False
0.0,0.016666667,0.0,0.0,False,1,1,New_Visitor,Dec,1,9,1,8,5,False
0.009009009,0.036036036,13.6630847,0.0,False,2,2,Returning_Visitor,Sep,4,37,0,1,0,False
0.002173913,0.012934783,40.51760545,0.0,False,2,2,Returning_Visitor,Nov,1,89,0,3,3,True
0.0,0.005747126,0.0,0.0,False,5,2,New_Visitor,Nov,1,24,2,8,6,False
0.0,0.013333333,151.5650523,0.0,False,5,2,New_Visitor,Nov,5,17,0,8,0,True
0.005405405,0.030510511,7.941531532,0.0,False,2,2,Returning_Visitor,May,1,37,0,2,3,False
0.00130719,0.017287582,16.14887273,0.0,False,2,4,Returning_Visitor,Oct,8,47,0,1,6,False
0.013953488,0.029457364,0.0,0.0,False,6,2,Returning_Visitor,Nov,5,44,0,1,0,False
0.0,0.01,0.0,0.0,True,2,3,Returning_Visitor,Jul,6,4,0,2,7,False
0.0,0.033333333,0.0,0.6,False,2,2,Returning_Visitor,May,4,13,0,6,0,False
0.005405405,0.018918919,0.0,0.0,False,2,2,Returning_Visitor,Mar,1,38,0,2,0,False
0.01,0.034761905,0.0,0.0,False,2,2,Returning_Visitor,Mar,2,20,0,1,0,False
0.0,0.021959459,0.0,0.0,False,2,2,Returning_Visitor,Nov,5,37,0,2,0,False
0.008959436,0.027766386,1.818480813,0.0,False,2,3,Returning_Visitor,Nov,1,50,1,10,3,True
0.059649123,0.084210526,0.0,0.0,False,2,3,Returning_Visitor,June,4,14,0,3,7,False
0.008695652,0.017391304,25.03946022,0.0,False,5,2,New_Visitor,Nov,1,21,0,3,8,True
0.0,0.007,54.9759,0.0,False,2,2,Returning_Visitor,May,1,45,3,4,9,True
0.0,0.031481481,0.0,0.0,True,1,1,Returning_Visitor,Mar,1,18,0,2,0,False
0.01981982,0.036486486,32.0201901,0.0,False,5,2,Returning_Visitor,Nov,3,32,2,2,5,True
0.0,0.018181818,100.0963636,0.0,False,2,2,Returning_Visitor,May,1,10,0,2,2,True
0.016666667,0.038888889,0.0,0.0,False,2,3,Returning_Visitor,Nov,3,8,0,2,4,True
0.0,0.018181818,0.0,0.0,True,7,2,New_Visitor,May,1,12,0,2,0,False
0.009090909,0.026060606,0.0,1.0,True,2,2,Returning_Visitor,May,4,22,0,3,0,False
0.0,0.018181818,0.0,0.0,True,2,2,New_Visitor,May,1,11,0,4,1,False
0.0,0.033333333,0.0,0.0,False,4,2,New_Visitor,Dec,3,4,0,2,2,False
0.0,0.020689655,0.0,0.0,False,8,1,Returning_Visitor,Dec,1,29,0,1,6,False
0.0,0.033333333,0.0,0.0,False,2,2,Returning_Visitor,May,6,6,0,3,0,False
0.0,0.004545455,0.0,0.0,False,5,2,Returning_Visitor,May,1,18,1,6,5,False
0.004,0.052,0.0,0.0,False,2,2,Returning_Visitor,May,1,25,0,19,0,False
0.0,0.020512821,0.0,0.0,False,4,2,Returning_Visitor,Nov,4,39,0,2,0,False
0.0,0.02173913,0.0,0.0,False,2,2,Returning_Visitor,Nov,2,18,0,1,8,False
0.003389831,0.027514124,0.0,0.0,False,2,2,Returning_Visitor,Dec,1,53,0,2,8,False
0.00862069,0.016896552,9.128607511,0.0,False,5,2,Returning_Visitor,Oct,1,27,0,13,5,False
0.0,0.033333333,0.0,0.0,False,2,2,Returning_Visitor,Jul,8,23,0,3,1,False
0.0,0.028030303,0.0,0.0,False,6,2,Returning_Visitor,Mar,2,24,0,2,0,False
0.0,0.011111111,0.0,0.0,False,1,4,New_Visitor,Oct,1,24,0,4,3,False
0.0,0.033333333,0.0,0.0,False,1,4,Returning_Visitor,Nov,3,18,0,1,0,False
0.2,0.2,0.0,0.0,False,2,3,Returning_Visitor,May,1,1,0,3,0,False
0.0075,0.0325,0.0,0.0,False,2,2,Returning_Visitor,June,2,31,0,2,11,False
0.0,0.025,0.0,0.0,False,2,2,Returning_Visitor,Dec,1,4,0,3,0,False
0.0,0.04,0.0,0.0,False,10,2,Other,Nov,3,3,0,2,3,False
0.0,0.025,0.0,0.0,False,1,1,New_Visitor,Nov,1,7,0,2,1,False
0.011111111,0.03,0.0,0.8,False,2,3,Returning_Visitor,May,1,18,0,13,0,False
0.0,0.015277778,0.0,0.0,True,2,2,Returning_Visitor,May,1,21,0,2,4,False
0.0,0.009471471,1.798669862,0.0,False,1,1,Returning_Visitor,Nov,9,77,2,2,13,False
0.007017544,0.022556391,9.517421053,0.0,False,2,3,Returning_Visitor,Mar,3,34,0,1,9,True
0.0,0.009111111,0.0,0.0,False,2,2,Returning_Visitor,Dec,7,31,0,2,1,False
0.2,0.2,0.0,0.0,False,7,2,Returning_Visitor,Nov,3,1,0,1,0,False
0.011764706,0.029411765,0.0,0.0,False,2,2,Returning_Visitor,Dec,2,17,0,1,0,False
0.0,0.1,0.0,0.0,False,2,2,Returning_Visitor,Mar,3,2,0,1,0,False
0.0,0.003389831,61.58171224,0.0,False,4,2,New_Visitor,Nov,1,60,0,7,1,True
0.013333333,0.07,0.0,1.0,True,1,1,Returning_Visitor,May,3,2,0,4,3,False
0.0,0.007894737,0.0,0.0,True,2,2,Returning_Visitor,May,1,38,0,1,0,False
0.007272727,0.005330144,5.79089525,0.0,False,1,1,Returning_Visitor,Jul,1,55,0,2,2,False
0.033333333,0.066666667,0.0,0.0,True,2,3,Returning_Visitor,Nov,1,7,0,15,4,False
0.009808489,0.029142563,1.104440234,0.0,False,2,1,Returning_Visitor,Nov,2,154,3,1,7,False
0.000684932,0.002998087,19.71529542,0.0,True,2,2,Returning_Visitor,Nov,1,69,3,13,6,True
0.0,0.008333333,0.0,0.0,True,2,2,New_Visitor,Mar,2,23,0,2,2,False
0.2,0.2,0.0,0.6,False,2,3,Returning_Visitor,May,3,1,0,13,0,False
0.0,0.05,0.0,0.0,False,1,1,Returning_Visitor,Mar,1,4,0,2,0,False
0.014285714,0.028571429,0.0,0.0,True,2,2,Returning_Visitor,May,2,11,0,6,2,False
0.008333333,0.023611111,0.0,0.0,False,2,1,Returning_Visitor,Mar,1,21,3,1,1,False
0.0,0.05,0.0,0.0,False,2,3,Returning_Visitor,Dec,5,2,0,2,0,False
0.0,0.0125,0.0,0.0,False,1,1,Returning_Visitor,Mar,3,16,0,2,1,False
0.006314433,0.033908935,0.0,0.0,True,2,2,Returning_Visitor,Nov,1,95,2,2,0,False
