Var6,Var13,Var21,Var22,Var24,Var25,Var28,Var35,Var38,Var57,Var65,Var73,Var74,Var76,Var78,Var81,Var83,Var85,Var109,Var112,Var113,Var119,Var123,Var125,Var126,Var132,Var133,Var134,Var140,Var144,Var149,Var153,Var160,Var163,Var194,Var196,Var201,Var203,Var205,Var207,Var208,Var210,Var211,Var218,Var221,Var223,Var225,Var227,Var229,label
105.0,0.0,108.0,135.0,2.0,88.0,186.64,5.0,3141462.0,2.272591,9.0,16.0,0.0,2353592.0,0.0,215318.1,10.0,0.0,24.0,24.0,-207606.0,340.0,42.0,0.0,4.0,16.0,2856600.0,1473388.0,0.0,0.0,1134777.0,9013400.0,8.0,0.0,3,0,2,0,1,10,0,5,0,0,4,4,3,2,4,0
644.0,532.0,24.0,30.0,0.0,24.0,186.64,5.0,3628812.0,3.589404,9.0,50.0,56.0,4838416.0,0.0,260535.3,0.0,0.0,0.0,8.0,42135.2,285.0,6.0,8217.0,26.0,8.0,3024000.0,1349880.0,220.0,9.0,0.0,9957360.0,2.0,0.0,1,0,1,0,1,10,0,5,0,1,4,0,1,2,1,0
1211.0,3656.0,216.0,270.0,8.0,184.0,169.92,0.0,172986.0,4.89938,18.0,150.0,364.0,2154712.0,0.0,53018.1,20.0,10.0,80.0,88.0,-221085.2,775.0,48.0,60723.0,-24.0,0.0,11545.0,597890.0,3420.0,9.0,1301685.0,3128456.0,6.0,772704.0,3,0,2,2,0,10,1,5,1,1,4,0,0,2,0,0
525.0,0.0,156.0,195.0,2.0,32.0,167.2,0.0,12348.0,3.626789,27.0,28.0,0.0,37720.0,0.0,3867.27,0.0,0.0,40.0,64.0,-315083.2,430.0,18.0,0.0,4.0,0.0,71365.0,8532.0,0.0,0.0,6972.0,101248.0,48.0,0.0,3,0,2,0,1,10,0,5,1,0,4,0,3,2,4,0
308.0,0.0,72.0,90.0,0.0,32.0,166.56,0.0,0.0,1.289682,9.0,198.0,0.0,15744.0,0.0,2584.41,0.0,12.0,0.0,16.0,5147.44,280.0,0.0,306.0,-30.0,0.0,17810.0,4324.0,10.0,18.0,0.0,49560.0,12.0,28188.0,1,0,1,0,1,4,0,5,0,0,2,0,1,3,1,1
63.0,0.0,164.0,205.0,6.0,88.0,290.96,0.0,1244352.0,1.18244,9.0,12.0,0.0,237552.0,0.0,30164.7,5.0,8.0,56.0,32.0,-1057332.0,205.0,18.0,0.0,-30.0,8.0,486695.0,61388.0,0.0,0.0,177793.0,1649004.0,36.0,13488.0,3,0,2,0,1,8,0,5,0,1,6,0,3,1,4,0
735.0,48.0,124.0,155.0,4.0,0.0,220.08,0.0,5298.0,4.097629,9.0,36.0,28.0,5529600.0,0.0,225637.8,0.0,0.0,32.0,64.0,87776.0,475.0,6.0,207.0,-30.0,0.0,9504000.0,0.0,85.0,9.0,1209600.0,10371520.0,44.0,0.0,3,0,2,0,0,10,0,5,0,0,4,4,3,2,4,1
434.0,1068.0,48.0,60.0,2.0,64.0,166.56,0.0,0.0,3.76458,27.0,86.0,7.0,0.0,0.0,1701.198,0.0,8.0,32.0,0.0,200.1428,250.0,0.0,59796.0,14.0,0.0,0.0,13582.0,0.0,9.0,5481.0,32712.0,0.0,8322.0,1,0,1,0,0,10,0,5,0,0,4,0,1,2,0,0
1330.0,2732.0,204.0,255.0,6.0,40.0,213.36,0.0,63966.0,0.35847,9.0,116.0,245.0,44944.0,0.0,2806.941,0.0,12.0,64.0,104.0,-34448.72,680.0,102.0,299718.0,8.0,0.0,25220.0,6852.0,6355.0,18.0,7203.0,106692.0,20.0,11544.0,1,0,1,0,2,9,0,5,0,0,6,0,1,1,0,0
1526.0,1504.0,248.0,310.0,4.0,256.0,200.0,0.0,373896.0,2.283059,18.0,130.0,21.0,695720.0,0.0,21471.63,10.0,2.0,32.0,56.0,-743208.0,1030.0,36.0,64872.0,-30.0,0.0,112590.0,95350.0,1535.0,9.0,262402.0,1040300.0,28.0,64344.0,1,0,1,0,1,9,0,5,0,1,6,0,1,1,1,1
826.0,416.0,136.0,170.0,4.0,48.0,302.48,0.0,6499440.0,0.230079,9.0,34.0,266.0,1382400.0,3.0,192163.5,20.0,4.0,24.0,16.0,418104.0,525.0,54.0,7110.0,-24.0,8.0,2873095.0,897300.0,215.0,9.0,1209600.0,10557280.0,22.0,1036800.0,3,0,2,0,1,5,0,5,1,1,3,0,3,4,4,0
861.0,4904.0,152.0,190.0,8.0,72.0,233.44,0.0,0.0,5.293954,9.0,152.0,301.0,217712.0,0.0,10020.15,0.0,18.0,56.0,40.0,38743.84,630.0,0.0,36378.0,34.0,0.0,331165.0,102382.0,930.0,18.0,58807.0,684688.0,30.0,159204.0,3,0,2,0,1,4,0,5,0,1,6,0,0,3,1,1
1764.0,0.0,236.0,295.0,8.0,128.0,166.56,0.0,518400.0,0.565905,9.0,48.0,0.0,140360.0,0.0,10644.18,10.0,16.0,72.0,80.0,100092.0,860.0,6.0,1071.0,24.0,0.0,586225.0,319020.0,240.0,0.0,90559.0,2477188.0,44.0,764292.0,1,0,1,0,1,10,0,5,0,0,4,0,1,2,0,0
1029.0,3572.0,228.0,285.0,0.0,72.0,286.96,0.0,1696980.0,3.645802,18.0,200.0,56.0,4705064.0,0.0,159603.0,20.0,8.0,32.0,72.0,105758.0,1065.0,66.0,2304.0,-28.0,0.0,7901050.0,101408.0,5250.0,45.0,0.0,10577080.0,40.0,138588.0,1,0,1,2,0,4,1,5,0,0,2,3,1,3,4,0
868.0,1508.0,124.0,155.0,0.0,0.0,220.08,0.0,87588.0,2.28135,18.0,62.0,0.0,5529600.0,0.0,204150.6,0.0,0.0,32.0,64.0,102036.4,495.0,6.0,15813.0,38.0,0.0,9504000.0,0.0,120.0,0.0,0.0,10426400.0,44.0,0.0,3,0,2,0,2,10,0,5,0,1,4,0,3,2,4,1
1134.0,0.0,144.0,180.0,6.0,8.0,200.0,0.0,1644570.0,3.882717,9.0,42.0,0.0,4818784.0,0.0,168306.0,10.0,2.0,56.0,64.0,105234.4,535.0,30.0,1044.0,-20.0,0.0,8208000.0,95476.0,0.0,27.0,940646.0,10547640.0,38.0,79278.0,3,0,2,0,1,10,0,5,1,0,4,0,3,2,4,0
861.0,120.0,52.0,65.0,6.0,16.0,186.64,0.0,976842.0,5.858363,9.0,34.0,14.0,14515200.0,0.0,83813.41,10.0,0.0,32.0,24.0,332294.8,350.0,18.0,48987.0,10.0,0.0,1188095.0,301706.0,310.0,9.0,12700800.0,10096360.0,6.0,0.0,3,0,2,0,1,7,0,5,0,1,0,0,3,0,4,1
777.0,48.0,136.0,170.0,2.0,48.0,186.64,0.0,953400.0,1.089724,9.0,54.0,7.0,3434264.0,0.0,114585.0,5.0,6.0,48.0,48.0,111497.6,560.0,18.0,55944.0,-30.0,0.0,6124400.0,1036800.0,390.0,9.0,604800.0,10439160.0,30.0,1427100.0,3,0,2,0,1,10,0,5,0,1,4,3,0,2,0,1
973.0,1636.0,128.0,160.0,2.0,72.0,233.44,0.0,3110400.0,6.837855,18.0,78.0,0.0,2335408.0,0.0,101337.3,10.0,4.0,32.0,32.0,-4184.72,495.0,36.0,21195.0,-30.0,0.0,3361700.0,1301914.0,465.0,0.0,604800.0,9916880.0,18.0,1036800.0,3,0,2,0,2,10,0,5,0,1,4,0,3,2,4,1
497.0,28.0,40.0,50.0,0.0,48.0,176.56,0.0,0.0,0.764794,9.0,56.0,0.0,28584.0,0.0,18743.28,0.0,0.0,0.0,16.0,-75466.4,350.0,0.0,3447.0,-30.0,0.0,65665.0,32926.0,0.0,0.0,0.0,132676.0,4.0,0.0,3,0,2,0,0,10,0,5,0,1,4,0,0,2,0,1
1316.0,936.0,176.0,220.0,6.0,64.0,200.0,0.0,25386.0,5.007477,18.0,196.0,98.0,743096.0,0.0,22635.45,0.0,4.0,48.0,80.0,-305052.0,830.0,6.0,1170.0,-16.0,0.0,987225.0,58950.0,275.0,18.0,33201.0,1299540.0,46.0,5082.0,1,0,1,0,1,4,0,5,1,0,6,0,1,3,4,0
1820.0,2268.0,56.0,70.0,4.0,8.0,258.0,5.0,3628800.0,2.169408,36.0,180.0,119.0,975976.0,0.0,60956.4,10.0,6.0,16.0,8.0,-58725.2,445.0,6.0,1953.0,30.0,8.0,2093750.0,1209600.0,1080.0,27.0,1408393.0,8321120.0,12.0,1167984.0,3,0,2,2,1,4,1,5,0,1,4,0,0,3,0,0
756.0,488.0,140.0,175.0,0.0,32.0,253.52,5.0,3420696.0,6.230934,9.0,94.0,70.0,3456000.0,0.0,196468.5,15.0,2.0,32.0,40.0,354865.2,535.0,42.0,32598.0,6.0,8.0,4531070.0,548966.0,250.0,36.0,0.0,10113640.0,30.0,518400.0,1,0,1,0,3,4,0,5,0,1,6,0,1,3,0,0
2779.0,4576.0,664.0,830.0,0.0,184.0,290.0,0.0,5947602.0,1.261269,36.0,106.0,161.0,673272.0,0.0,39223.8,65.0,14.0,128.0,24.0,107911.6,4050.0,342.0,8757.0,56.0,0.0,951270.0,1432668.0,1435.0,18.0,0.0,10209440.0,126.0,2322828.0,1,0,1,0,0,9,0,5,0,0,6,0,1,1,4,0
2716.0,2964.0,512.0,640.0,8.0,360.0,133.12,0.0,280536.0,4.894894,9.0,124.0,728.0,408032.0,0.0,4516.17,15.0,14.0,88.0,168.0,-1657636.0,1635.0,132.0,6660.0,-22.0,0.0,275005.0,103014.0,225.0,9.0,40754.0,899624.0,60.0,61686.0,3,0,2,0,1,9,0,5,1,1,6,0,0,1,0,0
231.0,0.0,36.0,45.0,0.0,8.0,186.64,0.0,155676.0,1.580218,9.0,26.0,0.0,0.0,0.0,203514.3,5.0,0.0,0.0,0.0,60651.6,180.0,6.0,0.0,4.0,0.0,2484080.0,79700.0,0.0,9.0,0.0,2392280.0,12.0,0.0,3,0,2,0,1,5,0,5,0,1,3,4,3,4,4,0
861.0,232.0,124.0,155.0,0.0,0.0,186.64,0.0,475224.0,5.928648,18.0,54.0,0.0,4838400.0,0.0,215586.0,5.0,2.0,32.0,56.0,30419.84,505.0,6.0,1494.0,30.0,0.0,9000050.0,0.0,1310.0,9.0,0.0,10406480.0,42.0,230394.0,3,0,2,0,1,10,0,5,0,1,4,0,0,2,4,1
434.0,220.0,312.0,390.0,0.0,96.0,206.08,5.0,6189240.0,0.150182,9.0,130.0,14.0,414808.0,6.0,18719.67,55.0,0.0,80.0,96.0,340534.8,555.0,78.0,7695.0,4.0,40.0,197600.0,109660.0,1270.0,27.0,0.0,6621520.0,60.0,0.0,3,0,2,0,1,4,0,5,0,1,2,0,0,3,1,1
1239.0,492.0,172.0,215.0,6.0,72.0,166.56,0.0,0.0,2.630848,9.0,52.0,0.0,1673824.0,0.0,73013.7,0.0,8.0,56.0,72.0,213414.4,645.0,0.0,3852.0,28.0,0.0,4983540.0,64242.0,340.0,0.0,307888.0,5259600.0,42.0,461058.0,3,0,2,0,0,10,0,5,0,1,4,0,0,2,0,0
5453.0,76.0,252.0,315.0,6.0,88.0,220.08,0.0,3061086.0,3.612689,18.0,46.0,42.0,3466224.0,0.0,32617.5,10.0,8.0,72.0,56.0,130354.8,3740.0,60.0,36450.0,22.0,0.0,6656100.0,352960.0,1185.0,0.0,269885.0,10552120.0,58.0,184812.0,3,0,2,0,1,10,0,5,0,0,4,4,3,2,0,1
1120.0,180.0,160.0,200.0,4.0,120.0,233.52,0.0,5333556.0,0.942534,9.0,126.0,0.0,2145816.0,0.0,115773.9,5.0,6.0,32.0,40.0,695636.0,870.0,66.0,486.0,-30.0,0.0,755370.0,1042036.0,730.0,9.0,800401.0,8600400.0,10.0,1492962.0,3,0,2,0,0,9,0,5,0,1,6,0,0,1,0,1
1421.0,1904.0,384.0,480.0,4.0,128.0,233.44,0.0,55092.0,3.669942,9.0,108.0,91.0,318776.0,0.0,41157.6,0.0,4.0,88.0,152.0,-1829328.0,1390.0,12.0,9837.0,4.0,0.0,950485.0,82862.0,210.0,27.0,9023.0,1192040.0,114.0,104718.0,3,0,2,0,1,10,0,5,0,0,4,0,3,2,1,0
749.0,28.0,128.0,160.0,0.0,88.0,286.96,0.0,3047658.0,3.245033,27.0,46.0,0.0,1382400.0,0.0,229071.3,15.0,8.0,32.0,16.0,75516.4,500.0,36.0,432.0,20.0,0.0,2592000.0,1772608.0,0.0,0.0,0.0,10469120.0,12.0,2073600.0,3,0,2,0,2,10,0,5,0,0,4,4,3,2,4,1
224.0,1544.0,20.0,25.0,0.0,40.0,186.64,0.0,0.0,4.879299,9.0,54.0,14.0,0.0,0.0,3950.64,0.0,0.0,0.0,0.0,-3131.084,120.0,0.0,80739.0,-30.0,0.0,0.0,10356.0,485.0,18.0,0.0,20712.0,0.0,0.0,1,0,1,0,2,10,1,5,0,1,4,0,2,2,1,1
399.0,2244.0,64.0,80.0,0.0,8.0,200.0,0.0,0.0,4.15125,9.0,76.0,7.0,414784.0,0.0,128665.5,0.0,2.0,16.0,32.0,-15456.84,195.0,0.0,281592.0,28.0,0.0,447285.0,6790.0,3395.0,18.0,0.0,746296.0,20.0,251244.0,3,0,2,0,0,10,0,5,0,1,4,0,0,2,0,1
805.0,4.0,132.0,165.0,0.0,8.0,186.64,0.0,3628800.0,6.410382,9.0,32.0,0.0,4147200.0,0.0,203961.3,15.0,2.0,32.0,48.0,-191982.8,485.0,42.0,0.0,-14.0,0.0,6276050.0,17714.0,0.0,0.0,0.0,10483960.0,30.0,115752.0,3,0,2,0,2,10,0,5,0,0,4,0,3,2,4,0
749.0,8.0,124.0,155.0,4.0,112.0,220.08,0.0,518400.0,3.570391,27.0,58.0,0.0,804712.0,0.0,62952.9,0.0,2.0,24.0,32.0,5758.0,775.0,6.0,49383.0,34.0,0.0,1231420.0,331580.0,170.0,0.0,339962.0,2442952.0,22.0,70050.0,3,0,2,0,0,10,0,5,0,1,4,0,0,2,0,0
420.0,0.0,192.0,240.0,0.0,88.0,253.52,0.0,3721206.0,4.28135,9.0,18.0,0.0,1900848.0,0.0,67967.41,35.0,2.0,48.0,24.0,183527.2,1480.0,60.0,0.0,-30.0,0.0,2554150.0,1212612.0,0.0,0.0,0.0,10434240.0,32.0,475212.0,3,0,2,0,0,10,0,5,0,1,4,0,3,2,4,0
0.0,0.0,16.0,20.0,0.0,32.0,136.24,0.0,0.0,6.170476,9.0,12.0,0.0,0.0,3.0,300.0,0.0,0.0,0.0,0.0,-1023940.0,20.0,0.0,0.0,-28.0,24.0,0.0,800.0,0.0,0.0,0.0,1600.0,0.0,0.0,3,0,2,0,1,10,0,5,0,1,4,0,3,2,4,0
1127.0,0.0,88.0,110.0,0.0,32.0,289.92,0.0,5609556.0,1.665456,18.0,82.0,14.0,0.0,6.0,96104.09,25.0,2.0,24.0,0.0,209467.2,605.0,42.0,12258.0,28.0,16.0,732560.0,1142310.0,410.0,45.0,0.0,9903720.0,10.0,353808.0,3,0,2,0,2,10,0,5,0,1,4,0,0,2,0,0
1743.0,0.0,296.0,370.0,18.0,96.0,253.52,0.0,9040500.0,4.1395,9.0,48.0,0.0,678272.0,0.0,107922.9,40.0,4.0,104.0,96.0,129556.8,790.0,108.0,5625.0,24.0,0.0,1696635.0,40332.0,0.0,0.0,14042.0,10488520.0,44.0,62670.0,3,0,2,0,1,10,0,5,0,0,4,4,0,2,0,0
3878.0,396.0,768.0,960.0,22.0,488.0,173.6,0.0,170514.0,0.265542,18.0,122.0,70.0,1372944.0,0.0,10794.66,35.0,56.0,248.0,280.0,94394.0,2580.0,60.0,51570.0,-30.0,0.0,2284325.0,526604.0,1995.0,9.0,224483.0,4199320.0,102.0,755418.0,1,0,1,0,2,10,0,5,0,0,4,0,2,2,1,1
931.0,0.0,204.0,255.0,2.0,104.0,264.88,0.0,4550394.0,0.434736,9.0,36.0,0.0,1697296.0,0.0,200796.6,25.0,6.0,40.0,40.0,82814.4,675.0,72.0,198.0,-28.0,0.0,2188660.0,1406872.0,35.0,9.0,554435.0,10389680.0,26.0,964002.0,3,0,2,0,0,10,0,5,0,1,4,0,3,2,4,0
749.0,264.0,132.0,165.0,0.0,32.0,186.64,0.0,3645096.0,4.999359,9.0,52.0,308.0,2764800.0,0.0,217280.7,15.0,6.0,32.0,32.0,-50355.2,420.0,48.0,9774.0,28.0,0.0,4408465.0,691200.0,235.0,0.0,0.0,10564680.0,22.0,1209354.0,1,0,1,0,1,10,0,5,0,0,4,4,1,2,1,0
14.0,196.0,44.0,55.0,0.0,16.0,200.0,0.0,0.0,5.703269,9.0,74.0,0.0,0.0,0.0,8219.91,0.0,0.0,0.0,0.0,-41080.4,100.0,0.0,50778.0,-30.0,0.0,101915.0,4464.0,335.0,0.0,0.0,90460.0,18.0,0.0,1,0,1,0,1,10,0,5,0,1,4,0,1,2,0,1
826.0,324.0,172.0,215.0,0.0,40.0,200.0,0.0,900.0,3.325144,18.0,66.0,77.0,5057752.0,0.0,194942.7,45.0,8.0,120.0,56.0,476300.0,395.0,6.0,16263.0,-30.0,0.0,1521410.0,208000.0,1180.0,9.0,0.0,7094400.0,34.0,488730.0,1,0,1,0,1,10,0,5,0,0,4,0,1,2,1,1
154.0,0.0,164.0,205.0,6.0,24.0,186.64,0.0,2809278.0,5.753258,9.0,14.0,0.0,1728664.0,0.0,108881.7,20.0,10.0,80.0,56.0,467480.0,325.0,54.0,0.0,4.0,0.0,2536205.0,173854.0,0.0,0.0,444990.0,6448400.0,26.0,104556.0,3,0,2,0,1,10,0,5,0,1,4,0,3,2,4,0
602.0,1380.0,140.0,175.0,4.0,32.0,254.64,0.0,5966790.0,0.364238,18.0,32.0,385.0,2073120.0,0.0,228797.7,10.0,6.0,32.0,32.0,-14870.0,520.0,78.0,6273.0,6.0,0.0,2694965.0,633642.0,145.0,0.0,1108877.0,10021800.0,18.0,1425684.0,3,0,2,0,1,10,0,5,0,2,4,0,3,2,4,0
945.0,596.0,192.0,240.0,4.0,88.0,233.52,0.0,2685924.0,5.443068,9.0,142.0,14.0,683360.0,0.0,72367.5,40.0,8.0,56.0,48.0,-6703.16,415.0,42.0,6174.0,-30.0,0.0,3063190.0,285052.0,2495.0,9.0,339080.0,7293800.0,24.0,537246.0,3,0,2,0,0,10,0,5,0,1,1,0,0,5,0,1
1113.0,944.0,284.0,355.0,2.0,96.0,288.64,0.0,6112020.0,1.37727,9.0,120.0,35.0,2016416.0,0.0,118692.9,25.0,12.0,56.0,48.0,321571.6,795.0,102.0,30978.0,4.0,0.0,3394415.0,591538.0,2015.0,27.0,164738.0,10727560.0,50.0,631812.0,3,0,2,0,1,10,0,5,0,2,4,0,0,2,0,0
364.0,0.0,148.0,185.0,2.0,16.0,220.08,0.0,4732104.0,0.138646,45.0,22.0,0.0,2141152.0,0.0,196837.8,20.0,8.0,40.0,32.0,762564.0,500.0,78.0,0.0,-30.0,0.0,3908560.0,345600.0,0.0,9.0,604800.0,10021240.0,20.0,1735074.0,3,0,2,0,0,10,0,5,0,1,4,3,3,2,4,1
882.0,0.0,328.0,410.0,6.0,96.0,186.64,0.0,3064194.0,4.399487,9.0,22.0,0.0,892192.0,0.0,42356.1,20.0,16.0,64.0,32.0,-405508.0,2340.0,60.0,0.0,-30.0,0.0,1419500.0,372972.0,0.0,9.0,165774.0,5513800.0,88.0,146778.0,3,0,2,0,0,10,0,5,0,1,4,0,3,2,4,1
798.0,104.0,188.0,235.0,2.0,40.0,272.24,0.0,2143158.0,4.952788,36.0,44.0,77.0,633624.0,0.0,214691.4,40.0,6.0,56.0,8.0,179333.6,620.0,30.0,28206.0,-24.0,0.0,4828405.0,792022.0,3545.0,9.0,554414.0,10278920.0,50.0,1425642.0,3,0,2,0,1,5,0,5,0,1,3,4,3,4,4,0
1246.0,292.0,264.0,330.0,10.0,216.0,166.56,0.0,0.0,4.73104,9.0,56.0,0.0,71704.0,0.0,4863.45,0.0,14.0,72.0,88.0,21540.0,785.0,0.0,12204.0,-30.0,0.0,178130.0,73340.0,150.0,18.0,11543.0,342056.0,42.0,25530.0,3,0,2,0,1,10,0,5,0,1,4,0,0,2,0,1
805.0,1940.0,168.0,210.0,0.0,0.0,186.64,0.0,6976500.0,2.166631,9.0,180.0,294.0,2179632.0,0.0,147979.2,25.0,0.0,32.0,32.0,146938.0,670.0,84.0,26703.0,-30.0,0.0,4166680.0,0.0,320.0,18.0,0.0,10802160.0,38.0,0.0,3,0,2,0,1,4,0,5,0,1,4,0,0,3,1,1
777.0,600.0,104.0,130.0,2.0,32.0,267.04,0.0,2353206.0,6.388592,9.0,60.0,0.0,1382408.0,0.0,159039.6,25.0,4.0,32.0,16.0,608456.0,360.0,42.0,14706.0,-30.0,0.0,1776850.0,559244.0,100.0,0.0,565516.0,7196760.0,12.0,1003128.0,1,0,1,0,1,10,0,5,0,1,4,0,2,2,1,1
770.0,11304.0,152.0,190.0,0.0,8.0,286.96,0.0,9478440.0,6.441786,18.0,36.0,1169.0,691200.0,0.0,164952.9,40.0,2.0,32.0,8.0,132871.6,755.0,114.0,22284.0,10.0,0.0,1368205.0,8246.0,3205.0,9.0,0.0,10627320.0,16.0,173556.0,3,0,2,0,1,8,0,1,0,0,6,0,3,1,4,0
392.0,0.0,116.0,145.0,2.0,40.0,186.64,0.0,4499490.0,4.433241,9.0,18.0,0.0,174544.0,0.0,95152.5,15.0,6.0,16.0,8.0,212341.6,975.0,48.0,0.0,-30.0,0.0,4692810.0,218936.0,0.0,9.0,935669.0,9675360.0,18.0,1070886.0,3,0,2,0,1,10,0,5,0,1,4,0,3,2,4,1
1491.0,436.0,456.0,570.0,12.0,152.0,213.36,10.0,7116360.0,1.371075,18.0,60.0,196.0,612328.0,0.0,87477.91,35.0,16.0,128.0,96.0,-122206.4,1370.0,114.0,41598.0,-30.0,16.0,2589615.0,112258.0,7525.0,0.0,68201.0,10278600.0,98.0,1489350.0,1,0,1,0,3,4,0,5,0,1,6,0,1,3,0,1
1106.0,2360.0,200.0,250.0,0.0,64.0,281.52,0.0,5677266.0,4.866909,9.0,106.0,1309.0,1186032.0,0.0,140062.8,25.0,6.0,48.0,32.0,118744.0,730.0,78.0,105714.0,-28.0,0.0,2480550.0,1002958.0,17320.0,27.0,0.0,10760320.0,34.0,1425702.0,3,0,2,0,1,10,0,5,0,0,4,0,3,2,0,0
7.0,0.0,20.0,25.0,0.0,0.0,53.52,0.0,2747214.0,3.628284,9.0,16.0,0.0,0.0,0.0,411441.0,5.0,0.0,8.0,0.0,-83458.4,90.0,12.0,0.0,-30.0,0.0,6048000.0,0.0,0.0,0.0,0.0,6852760.0,4.0,0.0,3,0,2,0,2,10,0,5,0,0,4,0,3,2,4,1
3241.0,36.0,220.0,275.0,2.0,56.0,33.44,0.0,0.0,5.545824,9.0,32.0,0.0,54632.0,3.0,32547.9,0.0,4.0,56.0,144.0,-50075.6,680.0,0.0,3825.0,4.0,8.0,52230.0,3840.0,850.0,18.0,8428.0,81736.0,56.0,7434.0,3,0,2,0,1,10,0,5,0,0,4,0,3,2,4,1
777.0,0.0,148.0,185.0,2.0,136.0,166.56,0.0,0.0,4.129246,18.0,28.0,0.0,0.0,0.0,16037.64,0.0,14.0,32.0,0.0,-129942.0,470.0,0.0,0.0,4.0,0.0,449600.0,339372.0,0.0,9.0,14840.0,1225008.0,26.0,279876.0,3,0,2,0,0,10,0,5,0,1,4,0,3,2,4,1
3045.0,2544.0,552.0,690.0,18.0,136.0,226.72,0.0,14736.0,5.054689,45.0,152.0,105.0,352568.0,0.0,10822.32,0.0,16.0,144.0,232.0,-192504.4,2125.0,36.0,18315.0,40.0,0.0,495865.0,53532.0,2960.0,36.0,91182.0,742500.0,156.0,78954.0,3,0,2,0,1,9,0,5,0,1,6,0,0,1,4,0
6622.0,1688.0,536.0,670.0,14.0,432.0,133.12,0.0,5352.0,1.112583,27.0,60.0,245.0,565960.0,0.0,6710.19,0.0,44.0,136.0,248.0,26516.44,2155.0,6.0,20376.0,36.0,0.0,362175.0,260288.0,5435.0,0.0,152530.0,1394276.0,52.0,446118.0,1,0,1,0,0,9,0,5,0,1,6,0,2,1,0,0
686.0,0.0,172.0,215.0,4.0,80.0,166.56,0.0,62904.0,4.66097,9.0,24.0,0.0,217640.0,0.0,14729.97,0.0,6.0,40.0,64.0,-230778.4,760.0,30.0,0.0,4.0,0.0,166145.0,129414.0,0.0,0.0,211687.0,622192.0,34.0,119538.0,3,0,2,0,1,5,0,5,0,1,3,3,3,4,4,0
798.0,8444.0,140.0,175.0,6.0,72.0,253.52,0.0,6677160.0,6.848536,9.0,120.0,455.0,125024.0,0.0,214750.5,20.0,14.0,64.0,8.0,592688.0,525.0,78.0,6156.0,-22.0,0.0,370130.0,1555200.0,690.0,18.0,119784.0,10378720.0,2.0,1613814.0,1,0,1,0,0,10,0,5,1,0,4,3,2,2,0,0
343.0,4728.0,44.0,55.0,0.0,0.0,166.56,0.0,17526.0,1.38496,27.0,138.0,147.0,13072.0,0.0,21034.65,5.0,10.0,48.0,24.0,-8262.16,160.0,6.0,5742.0,-30.0,0.0,49515.0,0.0,2695.0,18.0,0.0,263104.0,2.0,270720.0,3,0,2,0,1,8,0,5,0,1,6,0,0,1,0,1
1834.0,156.0,268.0,335.0,8.0,136.0,204.08,5.0,379296.0,2.344371,45.0,60.0,7.0,644632.0,6.0,3764.55,0.0,20.0,80.0,152.0,92360.8,880.0,12.0,21771.0,-30.0,40.0,272010.0,265084.0,1775.0,0.0,405783.0,1569144.0,38.0,369282.0,3,0,2,0,1,8,0,5,0,0,6,0,0,1,0,1
665.0,132.0,124.0,155.0,0.0,144.0,166.56,0.0,0.0,0.447768,18.0,72.0,7.0,47056.0,0.0,1947.372,0.0,12.0,24.0,32.0,13796.84,400.0,0.0,720.0,24.0,0.0,8215.0,28548.0,65.0,0.0,0.0,108116.0,6.0,31380.0,1,0,1,0,1,9,0,5,0,0,6,0,1,1,1,1
154.0,0.0,48.0,60.0,0.0,8.0,230.56,0.0,8499600.0,2.994659,9.0,20.0,0.0,0.0,0.0,245560.5,5.0,0.0,0.0,0.0,-645924.0,380.0,36.0,0.0,-4.0,0.0,14875.0,94332.0,0.0,9.0,0.0,6299000.0,8.0,0.0,3,0,2,0,0,10,0,5,1,0,4,0,3,2,4,0
1092.0,336.0,240.0,300.0,0.0,208.0,166.56,0.0,10236.0,0.985046,9.0,74.0,56.0,21520.0,0.0,10138.98,0.0,6.0,24.0,16.0,70966.0,765.0,6.0,14166.0,14.0,0.0,275175.0,332366.0,135.0,18.0,0.0,1018656.0,56.0,174300.0,3,0,2,0,1,10,0,5,0,1,4,0,0,2,4,0
4081.0,204.0,680.0,850.0,4.0,240.0,186.64,0.0,7803840.0,4.400342,9.0,136.0,0.0,496808.0,0.0,29181.78,65.0,2.0,40.0,144.0,210563.6,2935.0,114.0,1872.0,-30.0,0.0,1820520.0,455196.0,1310.0,18.0,173467.0,10415040.0,178.0,282.0,3,0,2,0,0,10,0,5,0,1,4,0,0,2,0,1
1414.0,68.0,200.0,250.0,4.0,48.0,281.6,0.0,9280140.0,1.872677,18.0,52.0,0.0,1363528.0,6.0,40197.6,40.0,2.0,72.0,56.0,48501.2,710.0,126.0,56277.0,-30.0,32.0,888360.0,399748.0,90.0,0.0,3003.0,10347760.0,14.0,68304.0,3,0,2,0,1,8,0,5,0,1,6,0,0,1,4,1
2737.0,496.0,144.0,180.0,8.0,48.0,166.56,0.0,0.0,3.464217,36.0,46.0,14.0,1173208.0,0.0,10394.25,10.0,14.0,80.0,128.0,77515.6,655.0,0.0,13050.0,22.0,0.0,56245.0,96018.0,2265.0,0.0,152299.0,1088084.0,10.0,381420.0,3,0,2,0,1,10,0,5,0,1,4,0,0,2,0,0
