value,rent,ftotinc,momloc,famsize,nchild,eldch,yngch,nsibs,age,occscore,sei,inctot,incwage,incbus,incfarm,incss,incwelfr,incother,poverty,label
22500.0,0.0,20650.0,2.0,6.0,0.0,99.0,99.0,2.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,408.0,0
999999.0,135.0,5950.0,2.0,3.0,0.0,99.0,99.0,0.0,19.0,15.0,13.0,3350.0,3350.0,0.0,0.0,0.0,0.0,0.0,207.0,0
18750.0,0.0,8050.0,2.0,4.0,0.0,99.0,99.0,1.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.0,0
999999.0,130.0,7050.0,2.0,2.0,0.0,99.0,99.0,0.0,62.0,22.0,51.0,6350.0,1150.0,0.0,0.0,1050.0,0.0,4150.0,287.0,1
18750.0,0.0,7050.0,0.0,4.0,0.0,99.0,99.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.0,0
22500.0,0.0,15350.0,0.0,2.0,1.0,49.0,49.0,0.0,77.0,41.0,68.0,3750.0,0.0,0.0,0.0,1650.0,0.0,2050.0,501.0,0
999999.0,165.0,0.0,0.0,1.0,0.0,99.0,99.0,0.0,21.0,19.0,17.0,2150.0,0.0,0.0,0.0,0.0,1750.0,350.0,113.0,0
999999.0,60.0,13750.0,0.0,1.0,0.0,99.0,99.0,0.0,46.0,11.0,11.0,13750.0,7650.0,6050.0,0.0,0.0,0.0,0.0,501.0,1
11250.0,0.0,8050.0,0.0,8.0,6.0,16.0,3.0,0.0,41.0,27.0,17.0,8050.0,8050.0,0.0,0.0,0.0,0.0,0.0,133.0,1
42500.0,0.0,15350.0,0.0,7.0,5.0,17.0,12.0,0.0,43.0,37.0,74.0,13350.0,12750.0,0.0,0.0,0.0,0.0,550.0,280.0,1
999999.0,0.0,8950.0,0.0,2.0,0.0,99.0,99.0,0.0,25.0,23.0,16.0,8050.0,8050.0,0.0,0.0,0.0,0.0,0.0,364.0,1
999999.0,125.0,7150.0,0.0,1.0,0.0,99.0,99.0,0.0,23.0,26.0,72.0,7150.0,7050.0,0.0,0.0,0.0,0.0,50.0,375.0,1
999999.0,0.0,9950.0,0.0,2.0,0.0,99.0,99.0,0.0,33.0,20.0,8.0,9950.0,9950.0,0.0,0.0,0.0,0.0,0.0,405.0,1
999999.0,0.0,999999.0,0.0,1.0,0.0,99.0,99.0,0.0,89.0,0.0,0.0,1050.0,0.0,0.0,0.0,1050.0,0.0,0.0,0.0,0
30000.0,0.0,6050.0,0.0,4.0,2.0,11.0,10.0,0.0,47.0,35.0,47.0,6050.0,6050.0,0.0,0.0,0.0,0.0,0.0,163.0,1
999999.0,130.0,5750.0,2.0,4.0,0.0,99.0,99.0,1.0,3.0,0.0,0.0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,155.0,0
999999.0,75.0,1350.0,0.0,1.0,0.0,99.0,99.0,0.0,90.0,0.0,0.0,1350.0,0.0,0.0,0.0,650.0,50.0,650.0,77.0,0
30000.0,0.0,20950.0,2.0,6.0,0.0,99.0,99.0,3.0,17.0,24.0,47.0,1050.0,1050.0,0.0,0.0,0.0,0.0,0.0,427.0,1
999999.0,0.0,999999.0,0.0,1.0,0.0,99.0,99.0,0.0,47.0,9.0,6.0,4050.0,4050.0,0.0,0.0,0.0,0.0,0.0,0.0,1
16250.0,0.0,9150.0,2.0,4.0,0.0,99.0,99.0,1.0,8.0,0.0,0.0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,246.0,0
999999.0,125.0,5150.0,0.0,2.0,1.0,16.0,16.0,0.0,40.0,22.0,51.0,5050.0,5050.0,0.0,0.0,0.0,0.0,0.0,204.0,1
999999.0,135.0,8050.0,0.0,3.0,1.0,3.0,3.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273.0,0
999999.0,108.0,5350.0,0.0,4.0,2.0,18.0,12.0,0.0,44.0,23.0,18.0,250.0,250.0,0.0,0.0,0.0,0.0,0.0,139.0,0
999999.0,130.0,16750.0,0.0,3.0,1.0,2.0,2.0,0.0,27.0,25.0,44.0,15350.0,15350.0,0.0,0.0,0.0,0.0,0.0,501.0,1
22500.0,0.0,14450.0,0.0,5.0,3.0,16.0,7.0,0.0,39.0,22.0,18.0,3250.0,2850.0,0.0,0.0,350.0,0.0,0.0,330.0,1
13750.0,0.0,10350.0,2.0,3.0,0.0,99.0,99.0,0.0,23.0,0.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,250.0,361.0,0
999999.0,98.0,4350.0,0.0,4.0,2.0,3.0,2.0,0.0,25.0,20.0,8.0,3250.0,3250.0,0.0,0.0,0.0,0.0,0.0,117.0,0
50000.0,0.0,45350.0,0.0,6.0,4.0,11.0,1.0,0.0,33.0,27.0,72.0,13650.0,13150.0,0.0,0.0,0.0,0.0,450.0,501.0,1
22500.0,0.0,10050.0,0.0,4.0,2.0,5.0,3.0,0.0,34.0,31.0,65.0,10050.0,10050.0,0.0,0.0,0.0,0.0,0.0,270.0,1
50000.0,0.0,34050.0,0.0,5.0,3.0,15.0,6.0,0.0,49.0,42.0,72.0,34050.0,33450.0,0.0,0.0,0.0,0.0,550.0,501.0,1
999999.0,85.0,4450.0,2.0,5.0,0.0,99.0,99.0,2.0,6.0,0.0,0.0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,102.0,0
16250.0,0.0,6650.0,1.0,8.0,1.0,9.0,9.0,1.0,25.0,27.0,64.0,3250.0,3250.0,0.0,0.0,0.0,0.0,0.0,107.0,1
999999.0,130.0,7850.0,0.0,1.0,0.0,99.0,99.0,0.0,46.0,26.0,72.0,7850.0,7050.0,0.0,0.0,0.0,0.0,750.0,411.0,0
999999.0,100.0,2750.0,0.0,2.0,0.0,99.0,99.0,1.0,16.0,11.0,16.0,150.0,150.0,0.0,0.0,0.0,0.0,0.0,109.0,1
999999.0,0.0,999999.0,0.0,1.0,0.0,99.0,99.0,0.0,40.0,27.0,72.0,1850.0,1850.0,0.0,0.0,0.0,0.0,0.0,0.0,1
18750.0,0.0,10450.0,0.0,4.0,2.0,7.0,7.0,0.0,30.0,22.0,18.0,7050.0,7050.0,0.0,0.0,0.0,0.0,0.0,281.0,1
50000.0,0.0,26050.0,2.0,4.0,0.0,99.0,99.0,1.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,501.0,0
30000.0,0.0,13150.0,2.0,5.0,0.0,99.0,99.0,2.0,8.0,0.0,0.0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,300.0,0
30000.0,0.0,19050.0,0.0,6.0,3.0,22.0,12.0,0.0,43.0,11.0,16.0,3050.0,3050.0,0.0,0.0,0.0,0.0,0.0,362.0,1
22500.0,0.0,49550.0,2.0,3.0,0.0,99.0,99.0,0.0,17.0,16.0,10.0,550.0,250.0,0.0,0.0,250.0,0.0,0.0,501.0,1
42500.0,0.0,6050.0,0.0,1.0,0.0,99.0,99.0,0.0,29.0,41.0,68.0,9050.0,9050.0,0.0,0.0,0.0,0.0,0.0,474.0,1
22500.0,0.0,13650.0,0.0,5.0,2.0,6.0,4.0,1.0,29.0,27.0,47.0,10050.0,10050.0,0.0,0.0,0.0,0.0,0.0,304.0,1
18750.0,0.0,6050.0,1.0,4.0,0.0,99.0,99.0,2.0,5.0,0.0,0.0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,162.0,0
999999.0,25.0,17350.0,2.0,4.0,0.0,99.0,99.0,1.0,9.0,0.0,0.0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,451.0,0
999999.0,60.0,13050.0,5.0,8.0,0.0,99.0,99.0,2.0,8.0,0.0,0.0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,203.0,0
999999.0,135.0,14150.0,2.0,6.0,0.0,99.0,99.0,3.0,3.0,0.0,0.0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,289.0,0
42500.0,0.0,20850.0,2.0,7.0,0.0,99.0,99.0,4.0,11.0,0.0,0.0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,367.0,0
30000.0,0.0,25950.0,0.0,8.0,6.0,37.0,6.0,0.0,59.0,22.0,18.0,750.0,0.0,0.0,0.0,750.0,0.0,0.0,388.0,0
999999.0,82.0,3650.0,0.0,2.0,1.0,0.0,0.0,0.0,25.0,22.0,61.0,3650.0,2550.0,0.0,0.0,0.0,1050.0,0.0,144.0,1
999999.0,90.0,7350.0,0.0,7.0,5.0,16.0,6.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0,0
22500.0,0.0,11350.0,2.0,3.0,0.0,99.0,99.0,0.0,12.0,0.0,0.0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,384.0,0
22500.0,0.0,9050.0,0.0,5.0,3.0,7.0,5.0,0.0,36.0,24.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.0,0
999999.0,95.0,8150.0,0.0,2.0,0.0,99.0,99.0,0.0,49.0,16.0,10.0,2850.0,2850.0,0.0,0.0,0.0,0.0,0.0,332.0,0
999999.0,225.0,10250.0,0.0,6.0,4.0,13.0,6.0,0.0,38.0,11.0,16.0,150.0,150.0,0.0,0.0,0.0,0.0,0.0,209.0,1
999999.0,75.0,12250.0,0.0,2.0,0.0,99.0,99.0,0.0,24.0,21.0,45.0,4850.0,4850.0,0.0,0.0,0.0,0.0,0.0,499.0,1
18750.0,0.0,7750.0,2.0,3.0,0.0,99.0,99.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262.0,0
999999.0,110.0,13350.0,0.0,2.0,0.0,99.0,99.0,0.0,32.0,22.0,52.0,10250.0,10150.0,0.0,0.0,0.0,0.0,50.0,501.0,1
18750.0,0.0,19550.0,0.0,3.0,1.0,17.0,17.0,0.0,45.0,22.0,51.0,7050.0,7050.0,0.0,0.0,0.0,0.0,0.0,501.0,1
50000.0,0.0,16750.0,2.0,3.0,0.0,99.0,99.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,501.0,0
999999.0,120.0,14050.0,0.0,3.0,1.0,2.0,2.0,0.0,28.0,31.0,53.0,11250.0,9850.0,0.0,0.0,0.0,0.0,1350.0,476.0,1
999999.0,225.0,-3.0,0.0,4.0,2.0,9.0,5.0,0.0,33.0,42.0,68.0,-41.0,150.0,-50.0,0.0,0.0,0.0,750.0,1.0,1
42500.0,0.0,9950.0,0.0,4.0,2.0,15.0,1.0,0.0,24.0,22.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267.0,0
999999.0,140.0,21950.0,0.0,4.0,0.0,99.0,99.0,2.0,25.0,23.0,18.0,7250.0,7250.0,0.0,0.0,0.0,0.0,0.0,501.0,0
22500.0,0.0,12950.0,0.0,4.0,2.0,9.0,7.0,0.0,26.0,25.0,15.0,12950.0,12850.0,0.0,0.0,0.0,0.0,50.0,348.0,1
22500.0,0.0,15650.0,0.0,4.0,2.0,20.0,17.0,0.0,43.0,22.0,18.0,1550.0,1550.0,0.0,0.0,0.0,0.0,0.0,407.0,0
999999.0,185.0,8650.0,0.0,2.0,0.0,99.0,99.0,0.0,70.0,35.0,62.0,3250.0,1550.0,0.0,0.0,1550.0,0.0,150.0,390.0,1
22500.0,0.0,15650.0,0.0,7.0,0.0,99.0,99.0,0.0,21.0,23.0,18.0,3850.0,3850.0,0.0,0.0,0.0,0.0,0.0,275.0,1
999999.0,135.0,2550.0,0.0,3.0,2.0,11.0,9.0,0.0,44.0,25.0,44.0,2550.0,850.0,0.0,0.0,0.0,450.0,1250.0,86.0,0
999999.0,115.0,6250.0,2.0,6.0,0.0,99.0,99.0,3.0,1.0,0.0,0.0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,127.0,0
999999.0,200.0,11050.0,0.0,1.0,0.0,99.0,99.0,0.0,27.0,44.0,86.0,11050.0,11050.0,0.0,0.0,0.0,0.0,0.0,501.0,1
999999.0,65.0,12050.0,0.0,2.0,0.0,99.0,99.0,0.0,59.0,11.0,11.0,150.0,150.0,0.0,0.0,0.0,0.0,0.0,491.0,1
999999.0,165.0,4750.0,0.0,1.0,0.0,99.0,99.0,0.0,38.0,24.0,47.0,7550.0,8950.0,-14.0,0.0,0.0,0.0,0.0,396.0,0
999999.0,125.0,2550.0,1.0,4.0,0.0,99.0,99.0,2.0,7.0,0.0,0.0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,68.0,0
999999.0,60.0,13150.0,2.0,3.0,0.0,99.0,99.0,0.0,29.0,25.0,44.0,1250.0,1250.0,0.0,0.0,0.0,0.0,0.0,458.0,1
16250.0,0.0,17150.0,0.0,2.0,0.0,99.0,99.0,0.0,57.0,34.0,48.0,10050.0,10050.0,0.0,0.0,0.0,0.0,0.0,501.0,1
999999.0,0.0,999999.0,0.0,1.0,0.0,99.0,99.0,0.0,31.0,25.0,44.0,11650.0,11650.0,0.0,0.0,0.0,0.0,0.0,0.0,1
999999.0,180.0,19050.0,2.0,4.0,0.0,99.0,99.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,501.0,0
30000.0,0.0,4950.0,1.0,2.0,0.0,99.0,99.0,0.0,46.0,22.0,61.0,4950.0,4950.0,0.0,0.0,0.0,0.0,0.0,202.0,1
18750.0,0.0,8250.0,2.0,5.0,0.0,99.0,99.0,2.0,17.0,25.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.0,0
18750.0,0.0,12450.0,0.0,4.0,2.0,10.0,8.0,0.0,48.0,36.0,63.0,12050.0,12050.0,0.0,0.0,0.0,0.0,0.0,335.0,1
999999.0,125.0,6650.0,0.0,1.0,0.0,99.0,99.0,0.0,52.0,22.0,18.0,6650.0,6650.0,0.0,0.0,0.0,0.0,0.0,348.0,1
999999.0,0.0,999999.0,0.0,1.0,0.0,99.0,99.0,0.0,45.0,31.0,65.0,1050.0,750.0,0.0,0.0,0.0,0.0,250.0,0.0,0
22500.0,0.0,14650.0,0.0,2.0,0.0,99.0,99.0,0.0,25.0,26.0,72.0,7150.0,7150.0,0.0,0.0,0.0,0.0,0.0,501.0,1
999999.0,85.0,5850.0,2.0,3.0,0.0,99.0,99.0,0.0,6.0,0.0,0.0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,198.0,0
42500.0,0.0,16350.0,2.0,4.0,0.0,99.0,99.0,1.0,5.0,0.0,0.0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,439.0,0
999999.0,120.0,1950.0,0.0,3.0,1.0,1.0,1.0,0.0,22.0,36.0,49.0,1250.0,1250.0,0.0,0.0,0.0,0.0,0.0,66.0,1
30000.0,0.0,16150.0,0.0,3.0,1.0,2.0,2.0,0.0,30.0,22.0,51.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,501.0,0
999999.0,186.0,19350.0,2.0,8.0,0.0,99.0,99.0,5.0,18.0,11.0,16.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,310.0,0
999999.0,0.0,16850.0,0.0,5.0,0.0,99.0,99.0,0.0,57.0,17.0,11.0,13850.0,5050.0,8750.0,0.0,0.0,0.0,50.0,375.0,1
999999.0,0.0,999999.0,0.0,1.0,0.0,99.0,99.0,0.0,84.0,0.0,0.0,550.0,0.0,0.0,0.0,550.0,0.0,0.0,0.0,0
22500.0,0.0,6050.0,0.0,5.0,3.0,13.0,5.0,0.0,39.0,25.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.0,0
22500.0,0.0,0.0,0.0,2.0,0.0,99.0,99.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
22500.0,0.0,11450.0,0.0,4.0,2.0,6.0,4.0,0.0,31.0,27.0,19.0,11450.0,11350.0,0.0,0.0,0.0,0.0,50.0,308.0,1
999999.0,65.0,10650.0,0.0,2.0,0.0,99.0,99.0,0.0,27.0,25.0,18.0,5450.0,5050.0,0.0,0.0,0.0,0.0,350.0,434.0,1
999999.0,125.0,11050.0,2.0,5.0,0.0,99.0,99.0,2.0,10.0,0.0,0.0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,252.0,0
50000.0,0.0,28250.0,0.0,5.0,3.0,4.0,0.0,0.0,29.0,79.0,92.0,8150.0,8050.0,0.0,0.0,0.0,0.0,50.0,501.0,0
50000.0,0.0,50000.0,2.0,7.0,0.0,99.0,99.0,4.0,12.0,0.0,0.0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,501.0,0
30000.0,0.0,10750.0,0.0,4.0,2.0,7.0,4.0,0.0,44.0,22.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.0,0
999999.0,0.0,2750.0,0.0,2.0,0.0,99.0,99.0,0.0,73.0,0.0,0.0,450.0,0.0,0.0,0.0,450.0,0.0,0.0,124.0,0
11250.0,0.0,19650.0,0.0,8.0,5.0,9.0,0.0,0.0,29.0,23.0,18.0,3950.0,0.0,0.0,0.0,0.0,3950.0,0.0,315.0,0
999999.0,0.0,22950.0,0.0,5.0,2.0,25.0,19.0,0.0,47.0,27.0,64.0,2450.0,2450.0,0.0,0.0,0.0,0.0,0.0,501.0,1
999999.0,90.0,7950.0,0.0,1.0,0.0,99.0,99.0,0.0,66.0,25.0,44.0,7950.0,7950.0,0.0,0.0,0.0,0.0,0.0,452.0,1
999999.0,115.0,8150.0,0.0,3.0,1.0,6.0,6.0,0.0,26.0,23.0,19.0,6050.0,6050.0,0.0,0.0,0.0,0.0,0.0,276.0,1
999999.0,135.0,13750.0,0.0,9.0,1.0,0.0,0.0,0.0,19.0,22.0,18.0,650.0,650.0,0.0,0.0,0.0,0.0,0.0,185.0,0
30000.0,0.0,8450.0,2.0,4.0,0.0,99.0,99.0,1.0,13.0,0.0,0.0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,227.0,0
999999.0,105.0,4850.0,0.0,2.0,0.0,99.0,99.0,0.0,70.0,0.0,0.0,2150.0,0.0,0.0,0.0,950.0,1150.0,0.0,219.0,0
999999.0,70.0,8650.0,0.0,3.0,1.0,0.0,0.0,0.0,20.0,22.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.0,0
30000.0,0.0,18450.0,0.0,5.0,3.0,15.0,0.0,0.0,36.0,20.0,8.0,18450.0,18450.0,0.0,0.0,0.0,0.0,0.0,421.0,1
50000.0,0.0,28950.0,2.0,7.0,0.0,99.0,99.0,4.0,4.0,0.0,0.0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,501.0,0
999999.0,260.0,10650.0,0.0,5.0,3.0,9.0,7.0,0.0,27.0,25.0,52.0,5350.0,5350.0,0.0,0.0,0.0,0.0,0.0,243.0,1
999999.0,55.0,1750.0,0.0,1.0,0.0,99.0,99.0,0.0,64.0,32.0,34.0,1750.0,350.0,0.0,0.0,1350.0,0.0,0.0,92.0,1
999999.0,75.0,10050.0,0.0,5.0,3.0,8.0,3.0,0.0,45.0,25.0,15.0,10050.0,10050.0,0.0,0.0,0.0,0.0,0.0,230.0,0
999999.0,0.0,6750.0,0.0,3.0,1.0,10.0,10.0,0.0,28.0,22.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.0,0
999999.0,128.0,12050.0,0.0,2.0,0.0,99.0,99.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,491.0,0
999999.0,200.0,4650.0,0.0,4.0,2.0,2.0,0.0,0.0,24.0,20.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,0
22500.0,0.0,14250.0,2.0,3.0,0.0,99.0,99.0,0.0,0.0,0.0,0.0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,483.0,0
999999.0,70.0,4650.0,0.0,2.0,0.0,99.0,99.0,0.0,22.0,25.0,52.0,4650.0,3550.0,0.0,0.0,0.0,0.0,1050.0,189.0,1
22500.0,0.0,18850.0,0.0,3.0,0.0,99.0,99.0,0.0,57.0,23.0,19.0,12450.0,12450.0,0.0,0.0,0.0,0.0,0.0,501.0,1
50000.0,0.0,25050.0,2.0,7.0,0.0,99.0,99.0,4.0,7.0,0.0,0.0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,456.0,0
999999.0,80.0,7350.0,0.0,2.0,0.0,99.0,99.0,0.0,30.0,41.0,68.0,3050.0,0.0,3050.0,0.0,0.0,0.0,0.0,299.0,1
30000.0,0.0,15150.0,0.0,6.0,4.0,16.0,9.0,0.0,42.0,11.0,11.0,3050.0,3050.0,0.0,0.0,0.0,0.0,0.0,309.0,1
42500.0,0.0,10050.0,2.0,5.0,0.0,99.0,99.0,2.0,6.0,0.0,0.0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,230.0,0
30000.0,0.0,4250.0,1.0,6.0,0.0,99.0,99.0,4.0,9.0,0.0,0.0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,88.0,0
42500.0,0.0,15850.0,0.0,3.0,1.0,14.0,14.0,0.0,48.0,44.0,86.0,13450.0,13050.0,0.0,0.0,0.0,0.0,350.0,501.0,1
999999.0,110.0,4550.0,1.0,6.0,0.0,99.0,99.0,4.0,10.0,0.0,0.0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,93.0,0
999999.0,0.0,7550.0,0.0,1.0,0.0,99.0,99.0,0.0,51.0,18.0,8.0,7550.0,7550.0,0.0,0.0,0.0,0.0,0.0,396.0,1
42500.0,0.0,8050.0,0.0,1.0,0.0,99.0,99.0,0.0,30.0,41.0,68.0,4350.0,4350.0,0.0,0.0,0.0,0.0,0.0,228.0,1
11250.0,0.0,9750.0,0.0,3.0,0.0,99.0,99.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,0
999999.0,75.0,2650.0,1.0,4.0,0.0,99.0,99.0,2.0,6.0,0.0,0.0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,71.0,0
50000.0,0.0,35850.0,0.0,2.0,0.0,99.0,99.0,0.0,52.0,22.0,51.0,5250.0,0.0,5250.0,0.0,0.0,0.0,0.0,501.0,1
999999.0,215.0,5850.0,0.0,2.0,0.0,99.0,99.0,0.0,62.0,27.0,47.0,2550.0,2550.0,0.0,0.0,0.0,0.0,0.0,238.0,1
999999.0,230.0,7050.0,0.0,1.0,0.0,99.0,99.0,0.0,27.0,24.0,47.0,7050.0,7050.0,0.0,0.0,0.0,0.0,0.0,369.0,1
18750.0,0.0,11050.0,0.0,3.0,1.0,3.0,3.0,0.0,22.0,32.0,34.0,11050.0,11050.0,0.0,0.0,0.0,0.0,0.0,374.0,1
22500.0,0.0,13350.0,0.0,2.0,0.0,99.0,99.0,0.0,43.0,16.0,10.0,3150.0,3150.0,0.0,0.0,0.0,0.0,0.0,501.0,1
13750.0,0.0,4250.0,0.0,2.0,0.0,99.0,99.0,0.0,26.0,23.0,18.0,1250.0,1150.0,0.0,0.0,0.0,0.0,50.0,173.0,0
999999.0,90.0,9850.0,0.0,2.0,0.0,99.0,99.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,401.0,0
22500.0,0.0,7550.0,2.0,3.0,0.0,99.0,99.0,0.0,12.0,0.0,0.0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,256.0,0
22500.0,0.0,16050.0,0.0,5.0,3.0,17.0,12.0,0.0,35.0,32.0,34.0,8350.0,8050.0,0.0,0.0,0.0,0.0,250.0,367.0,1
16250.0,0.0,7450.0,0.0,1.0,0.0,99.0,99.0,0.0,28.0,30.0,22.0,7450.0,7450.0,0.0,0.0,0.0,0.0,0.0,390.0,1
999999.0,125.0,9350.0,2.0,9.0,0.0,99.0,99.0,6.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0,0
999999.0,90.0,1450.0,0.0,2.0,0.0,99.0,99.0,0.0,50.0,15.0,13.0,450.0,450.0,0.0,0.0,0.0,0.0,0.0,59.0,1
22500.0,0.0,13750.0,2.0,5.0,0.0,99.0,99.0,2.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.0,0
42500.0,0.0,21450.0,0.0,3.0,1.0,22.0,22.0,0.0,49.0,41.0,68.0,18650.0,17550.0,0.0,0.0,0.0,0.0,1050.0,501.0,1
999999.0,125.0,22750.0,0.0,2.0,0.0,99.0,99.0,0.0,23.0,15.0,26.0,650.0,650.0,0.0,0.0,0.0,0.0,0.0,501.0,0
16250.0,0.0,44150.0,2.0,5.0,0.0,99.0,99.0,2.0,10.0,0.0,0.0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,501.0,0
999999.0,175.0,10350.0,0.0,3.0,0.0,99.0,99.0,0.0,23.0,36.0,66.0,5050.0,5050.0,0.0,0.0,0.0,0.0,0.0,361.0,1
999999.0,175.0,8050.0,1.0,2.0,0.0,99.0,99.0,0.0,10.0,0.0,0.0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,318.0,0
22500.0,0.0,12550.0,0.0,4.0,2.0,8.0,7.0,0.0,27.0,26.0,72.0,750.0,750.0,0.0,0.0,0.0,0.0,0.0,337.0,1
30000.0,0.0,13650.0,2.0,5.0,0.0,99.0,99.0,2.0,11.0,0.0,0.0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,304.0,0
22500.0,0.0,13750.0,0.0,10.0,7.0,19.0,0.0,0.0,39.0,22.0,18.0,9350.0,9350.0,0.0,0.0,0.0,0.0,0.0,185.0,1
999999.0,77.0,5350.0,0.0,1.0,0.0,99.0,99.0,0.0,85.0,27.0,64.0,5350.0,0.0,0.0,0.0,1750.0,0.0,3550.0,304.0,0
22500.0,0.0,12250.0,0.0,4.0,2.0,15.0,6.0,0.0,33.0,27.0,50.0,3050.0,0.0,3050.0,0.0,0.0,0.0,0.0,329.0,0
22500.0,0.0,14750.0,0.0,5.0,3.0,13.0,6.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.0,0
999999.0,260.0,10650.0,2.0,5.0,0.0,99.0,99.0,2.0,7.0,0.0,0.0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,243.0,0
999999.0,115.0,7250.0,2.0,4.0,0.0,99.0,99.0,1.0,2.0,0.0,0.0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,195.0,0
999999.0,75.0,5850.0,0.0,4.0,2.0,8.0,4.0,0.0,37.0,11.0,22.0,5850.0,5850.0,0.0,0.0,0.0,0.0,0.0,157.0,1
30000.0,0.0,1650.0,0.0,1.0,0.0,99.0,99.0,0.0,54.0,15.0,26.0,1650.0,0.0,1650.0,0.0,0.0,0.0,0.0,86.0,1
11250.0,0.0,11850.0,2.0,5.0,0.0,99.0,99.0,1.0,5.0,0.0,0.0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,264.0,0
22500.0,0.0,7250.0,0.0,5.0,3.0,12.0,9.0,0.0,34.0,22.0,61.0,150.0,150.0,0.0,0.0,0.0,0.0,0.0,166.0,1
999999.0,90.0,9550.0,0.0,4.0,1.0,15.0,15.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257.0,0
